a : 580.0000, 0 -> 0
b : -609.0000, 0 -> 4
a : 720.0000, 1 -> 3
b : 485.0000, 1 -> 6
a : -934.0000, 2 -> 1
b : 88.0000, 2 -> 5
a : -391.0000, 3 -> 0
b : -143.0000, 3 -> 0
a : 457.0000, 4 -> 2
b : -274.0000, 4 -> 4
a : -629.0000, 5 -> 3
b : -972.0000, 5 -> 2
a : -755.0000, 6 -> 4
b : -705.0000, 6 -> 3
a : -47.0000, 7 -> 6
b : 419.0000, 7 -> 2
b : 958.0000, 0 -> 7
b : -344.0000, 1 -> 4
b : 643.0000, 2 -> 4
a : 618.0000, 3 -> 4
b : 809.0000, 4 -> 3
b : -808.0000, 5 -> 4
a : -110.0000, 6 -> 3
a : -669.0000, 7 -> 0
