a : 698.0000, 0 -> 5
b : 560.0000, 0 -> 4
c : 728.0000, 0 -> 4
a : -900.0000, 1 -> 1
b : -842.0000, 1 -> 3
c : -452.0000, 1 -> 6
a : 73.0000, 2 -> 0
b : 164.0000, 2 -> 4
c : -251.0000, 2 -> 3
a : -193.0000, 3 -> 5
b : -120.0000, 3 -> 5
c : 945.0000, 3 -> 4
a : 916.0000, 4 -> 2
b : 109.0000, 4 -> 1
c : -819.0000, 4 -> 6
a : -256.0000, 5 -> 2
b : -323.0000, 5 -> 1
c : -572.0000, 5 -> 5
a : -664.0000, 6 -> 1
b : 314.0000, 6 -> 2
c : 309.0000, 6 -> 5
b : -942.0000, 0 -> 2
b : 214.0000, 1 -> 5
b : -356.0000, 2 -> 3
c : -984.0000, 3 -> 5
a : 285.0000, 4 -> 0
a : 666.0000, 5 -> 1
b : -76.0000, 6 -> 6
