a : -139.0000, 0 -> 0
b : 274.0000, 0 -> 1
c : -452.0000, 0 -> 5
a : -188.0000, 1 -> 1
b : 17.0000, 1 -> 4
c : 702.0000, 1 -> 0
a : 848.0000, 2 -> 5
b : -31.0000, 2 -> 4
c : 301.0000, 2 -> 1
a : 842.0000, 3 -> 5
b : 391.0000, 3 -> 4
c : 809.0000, 3 -> 0
a : -698.0000, 4 -> 5
b : -396.0000, 4 -> 5
c : 679.0000, 4 -> 2
a : 318.0000, 5 -> 2
b : 439.0000, 5 -> 1
c : -572.0000, 5 -> 1
b : -139.0000, 0 -> 5
c : 677.0000, 1 -> 2
c : -124.0000, 2 -> 5
a : 103.0000, 3 -> 3
c : 761.0000, 4 -> 3
c : -157.0000, 5 -> 3
