a : 96.0000, 0 -> 1
b : -412.0000, 0 -> 4
c : 772.0000, 0 -> 5
d : 441.0000, 0 -> 4
a : -466.0000, 1 -> 7
b : -14.0000, 1 -> 7
c : 64.0000, 1 -> 1
d : 985.0000, 1 -> 5
a : 422.0000, 2 -> 0
b : -891.0000, 2 -> 2
c : 610.0000, 2 -> 3
d : 873.0000, 2 -> 2
a : 582.0000, 3 -> 5
b : 463.0000, 3 -> 5
c : 953.0000, 3 -> 3
d : -184.0000, 3 -> 1
a : 572.0000, 4 -> 3
b : -255.0000, 4 -> 6
c : 895.0000, 4 -> 7
d : 957.0000, 4 -> 3
a : 637.0000, 5 -> 5
b : 831.0000, 5 -> 5
c : -552.0000, 5 -> 1
d : 936.0000, 5 -> 2
a : -17.0000, 6 -> 2
b : 300.0000, 6 -> 7
c : -200.0000, 6 -> 4
d : -213.0000, 6 -> 4
a : 672.0000, 7 -> 4
b : -96.0000, 7 -> 1
c : 20.0000, 7 -> 1
d : 287.0000, 7 -> 0
b : 44.0000, 0 -> 7
c : -212.0000, 0 -> 2
c : 520.0000, 1 -> 3
b : -147.0000, 1 -> 3
c : 418.0000, 2 -> 5
d : 770.0000, 2 -> 6
b : 643.0000, 3 -> 1
d : 86.0000, 3 -> 7
b : -283.0000, 4 -> 5
a : -498.0000, 4 -> 1
b : -760.0000, 5 -> 7
d : -994.0000, 5 -> 7
c : 934.0000, 6 -> 5
a : -34.0000, 6 -> 7
a : 418.0000, 7 -> 2
a : 388.0000, 7 -> 5
