a : 795.0000, 0 -> 7
b : 409.0000, 0 -> 7
a : 125.0000, 1 -> 5
b : 304.0000, 1 -> 1
a : -193.0000, 2 -> 6
b : -88.0000, 2 -> 3
a : -821.0000, 3 -> 4
b : 798.0000, 3 -> 5
a : -940.0000, 4 -> 7
b : 433.0000, 4 -> 7
a : -491.0000, 5 -> 3
b : 712.0000, 5 -> 3
a : 517.0000, 6 -> 2
b : 504.0000, 6 -> 7
a : -759.0000, 7 -> 5
b : 174.0000, 7 -> 4
a : 216.0000, 0 -> 3
a : -860.0000, 1 -> 6
a : -175.0000, 2 -> 5
a : 170.0000, 3 -> 6
a : -808.0000, 4 -> 1
b : -352.0000, 5 -> 0
a : -28.0000, 6 -> 0
b : -621.0000, 7 -> 0
