a : 842.0000, 0 -> 2
b : 281.0000, 0 -> 0
c : -235.0000, 0 -> 3
d : 937.0000, 0 -> 0
a : 166.0000, 1 -> 0
b : 648.0000, 1 -> 2
c : 82.0000, 1 -> 2
d : -420.0000, 1 -> 0
a : 387.0000, 2 -> 0
b : -267.0000, 2 -> 3
c : 377.0000, 2 -> 3
d : -831.0000, 2 -> 0
a : -718.0000, 3 -> 2
b : -860.0000, 3 -> 3
c : -507.0000, 3 -> 3
d : -196.0000, 3 -> 1
b : -735.0000, 0 -> 3
c : 266.0000, 0 -> 0
d : 578.0000, 1 -> 1
c : 50.0000, 1 -> 3
c : 362.0000, 2 -> 2
c : -261.0000, 2 -> 1
c : 565.0000, 3 -> 1
b : 930.0000, 3 -> 2
