a : -494.0000, 0 -> 1
b : -854.0000, 0 -> 4
c : -121.0000, 0 -> 3
d : -36.0000, 0 -> 4
a : -218.0000, 1 -> 0
b : -312.0000, 1 -> 1
c : -968.0000, 1 -> 4
d : -468.0000, 1 -> 1
a : 409.0000, 2 -> 4
b : -439.0000, 2 -> 2
c : 494.0000, 2 -> 5
d : -736.0000, 2 -> 5
a : -711.0000, 3 -> 1
b : 236.0000, 3 -> 5
c : -893.0000, 3 -> 1
d : -221.0000, 3 -> 2
a : -878.0000, 4 -> 4
b : -463.0000, 4 -> 5
c : 739.0000, 4 -> 0
d : 911.0000, 4 -> 2
a : 121.0000, 5 -> 4
b : -738.0000, 5 -> 0
c : -323.0000, 5 -> 1
d : -315.0000, 5 -> 5
a : -645.0000, 0 -> 0
d : 727.0000, 0 -> 1
a : -169.0000, 1 -> 4
a : -172.0000, 1 -> 1
a : -257.0000, 2 -> 1
d : 564.0000, 2 -> 2
b : -133.0000, 3 -> 0
c : -676.0000, 3 -> 3
b : 779.0000, 4 -> 3
b : 193.0000, 4 -> 2
c : 759.0000, 5 -> 4
b : -127.0000, 5 -> 2
