a : 806.0000, 0 -> 3
b : -529.0000, 0 -> 0
c : -643.0000, 0 -> 2
d : -980.0000, 0 -> 2
a : -364.0000, 1 -> 2
b : -501.0000, 1 -> 1
c : 253.0000, 1 -> 2
d : 600.0000, 1 -> 3
a : 569.0000, 2 -> 2
b : -843.0000, 2 -> 0
c : 635.0000, 2 -> 3
d : 131.0000, 2 -> 0
a : -808.0000, 3 -> 0
b : -382.0000, 3 -> 0
c : -176.0000, 3 -> 1
d : 758.0000, 3 -> 0
c : -155.0000, 0 -> 3
d : 488.0000, 0 -> 0
a : 855.0000, 1 -> 3
b : -448.0000, 1 -> 2
b : 953.0000, 2 -> 2
c : 509.0000, 2 -> 2
d : 793.0000, 3 -> 3
b : -458.0000, 3 -> 3
