a : 433.0000, 0 -> 4
b : -530.0000, 0 -> 1
c : 162.0000, 0 -> 4
d : -403.0000, 0 -> 3
a : -624.0000, 1 -> 5
b : -761.0000, 1 -> 1
c : 482.0000, 1 -> 2
d : -672.0000, 1 -> 0
a : -952.0000, 2 -> 5
b : 574.0000, 2 -> 0
c : -35.0000, 2 -> 0
d : -15.0000, 2 -> 2
a : 647.0000, 3 -> 1
b : 405.0000, 3 -> 0
c : -155.0000, 3 -> 2
d : 873.0000, 3 -> 2
a : 80.0000, 4 -> 0
b : -756.0000, 4 -> 0
c : -559.0000, 4 -> 4
d : -641.0000, 4 -> 1
a : -228.0000, 5 -> 0
b : -518.0000, 5 -> 1
c : 391.0000, 5 -> 1
d : -149.0000, 5 -> 0
c : -187.0000, 0 -> 2
a : -984.0000, 0 -> 2
a : -561.0000, 1 -> 2
d : 418.0000, 1 -> 5
b : 41.0000, 2 -> 1
c : -590.0000, 2 -> 1
c : 767.0000, 3 -> 3
b : -197.0000, 3 -> 5
d : 131.0000, 4 -> 3
c : 129.0000, 4 -> 2
d : 80.0000, 5 -> 1
c : 881.0000, 5 -> 4
