a : -187.0000, 0 -> 4
b : -902.0000, 0 -> 1
c : 761.0000, 0 -> 0
a : 179.0000, 1 -> 0
b : 12.0000, 1 -> 1
c : -199.0000, 1 -> 1
a : 176.0000, 2 -> 5
b : 255.0000, 2 -> 5
c : 839.0000, 2 -> 4
a : -582.0000, 3 -> 3
b : -950.0000, 3 -> 3
c : -737.0000, 3 -> 4
a : -72.0000, 4 -> 5
b : 670.0000, 4 -> 5
c : 838.0000, 4 -> 3
a : -966.0000, 5 -> 0
b : -57.0000, 5 -> 3
c : -462.0000, 5 -> 2
c : -841.0000, 0 -> 4
a : -584.0000, 1 -> 4
c : 713.0000, 2 -> 0
c : -753.0000, 3 -> 1
a : 559.0000, 4 -> 4
b : 331.0000, 5 -> 0
