a : 974.0000, 0 -> 5
b : 403.0000, 0 -> 6
c : 247.0000, 0 -> 4
a : 788.0000, 1 -> 1
b : -962.0000, 1 -> 5
c : 678.0000, 1 -> 4
a : 815.0000, 2 -> 5
b : -617.0000, 2 -> 1
c : 236.0000, 2 -> 3
a : -684.0000, 3 -> 2
b : -485.0000, 3 -> 0
c : 119.0000, 3 -> 1
a : 216.0000, 4 -> 4
b : -90.0000, 4 -> 4
c : 768.0000, 4 -> 6
a : -719.0000, 5 -> 3
b : 838.0000, 5 -> 1
c : -666.0000, 5 -> 4
a : 509.0000, 6 -> 1
b : -893.0000, 6 -> 4
c : 309.0000, 6 -> 5
a : 717.0000, 0 -> 2
c : 492.0000, 1 -> 6
c : 995.0000, 2 -> 1
a : 851.0000, 3 -> 0
c : -824.0000, 4 -> 4
b : 206.0000, 5 -> 6
b : -175.0000, 6 -> 3
