a : -268.0000, 0 -> 0
b : -154.0000, 0 -> 1
c : 742.0000, 0 -> 2
d : 440.0000, 0 -> 4
a : 721.0000, 1 -> 0
b : 476.0000, 1 -> 7
c : 167.0000, 1 -> 5
d : -124.0000, 1 -> 7
a : 174.0000, 2 -> 5
b : -731.0000, 2 -> 1
c : -380.0000, 2 -> 7
d : 186.0000, 2 -> 4
a : 383.0000, 3 -> 7
b : 364.0000, 3 -> 1
c : -863.0000, 3 -> 7
d : -807.0000, 3 -> 5
a : 959.0000, 4 -> 3
b : -248.0000, 4 -> 7
c : -276.0000, 4 -> 2
d : 787.0000, 4 -> 2
a : 352.0000, 5 -> 7
b : 969.0000, 5 -> 1
c : -778.0000, 5 -> 7
d : -362.0000, 5 -> 7
a : 817.0000, 6 -> 4
b : -969.0000, 6 -> 5
c : -166.0000, 6 -> 4
d : -463.0000, 6 -> 7
a : -892.0000, 7 -> 1
b : -645.0000, 7 -> 4
c : 929.0000, 7 -> 7
d : -983.0000, 7 -> 2
c : 392.0000, 0 -> 3
d : -546.0000, 0 -> 1
b : 478.0000, 1 -> 3
d : -180.0000, 1 -> 1
a : -609.0000, 2 -> 7
c : 618.0000, 2 -> 3
c : 731.0000, 3 -> 3
d : -460.0000, 3 -> 6
c : 232.0000, 4 -> 7
b : 44.0000, 4 -> 4
c : -600.0000, 5 -> 4
c : -56.0000, 5 -> 3
d : 121.0000, 6 -> 0
c : -777.0000, 6 -> 6
a : -53.0000, 7 -> 7
c : -913.0000, 7 -> 0
