a : 824.0000, 0 -> 3
b : -321.0000, 0 -> 4
c : -421.0000, 0 -> 4
d : 16.0000, 0 -> 1
a : -165.0000, 1 -> 5
b : 94.0000, 1 -> 4
c : -408.0000, 1 -> 1
d : -779.0000, 1 -> 6
a : -25.0000, 2 -> 3
b : -121.0000, 2 -> 2
c : -114.0000, 2 -> 1
d : -15.0000, 2 -> 0
a : -105.0000, 3 -> 3
b : -212.0000, 3 -> 3
c : -208.0000, 3 -> 3
d : -363.0000, 3 -> 2
a : -245.0000, 4 -> 4
b : 910.0000, 4 -> 2
c : -310.0000, 4 -> 5
d : -414.0000, 4 -> 4
a : 46.0000, 5 -> 5
b : 515.0000, 5 -> 2
c : 758.0000, 5 -> 5
d : 827.0000, 5 -> 6
a : -884.0000, 6 -> 6
b : -866.0000, 6 -> 4
c : -722.0000, 6 -> 2
d : -663.0000, 6 -> 0
a : -688.0000, 0 -> 4
c : -983.0000, 0 -> 1
a : -808.0000, 1 -> 0
a : -258.0000, 1 -> 2
d : 366.0000, 2 -> 4
a : -902.0000, 2 -> 4
b : 997.0000, 3 -> 5
a : -855.0000, 3 -> 6
c : -314.0000, 4 -> 1
c : 956.0000, 4 -> 0
b : -218.0000, 5 -> 4
c : -602.0000, 5 -> 2
a : 78.0000, 6 -> 4
d : -427.0000, 6 -> 6
