a : 181.0000, 0 -> 4
b : -322.0000, 0 -> 7
c : 590.0000, 0 -> 1
a : 748.0000, 1 -> 3
b : -608.0000, 1 -> 3
c : 346.0000, 1 -> 1
a : 92.0000, 2 -> 6
b : -424.0000, 2 -> 0
c : 749.0000, 2 -> 3
a : -650.0000, 3 -> 4
b : -405.0000, 3 -> 1
c : 884.0000, 3 -> 3
a : -721.0000, 4 -> 7
b : -400.0000, 4 -> 4
c : -174.0000, 4 -> 0
a : -791.0000, 5 -> 7
b : 637.0000, 5 -> 7
c : -35.0000, 5 -> 1
a : -289.0000, 6 -> 7
b : -824.0000, 6 -> 4
c : 36.0000, 6 -> 1
a : -962.0000, 7 -> 1
b : -775.0000, 7 -> 1
c : -407.0000, 7 -> 7
a : 862.0000, 0 -> 6
c : 896.0000, 1 -> 6
b : 365.0000, 2 -> 6
c : 179.0000, 3 -> 1
a : -266.0000, 4 -> 2
c : -40.0000, 5 -> 3
a : -685.0000, 6 -> 6
b : 414.0000, 7 -> 3
b : -11.0000, 0 -> 5
