a : -56.0000, 0 -> 0
b : -827.0000, 0 -> 1
c : 631.0000, 0 -> 5
a : 15.0000, 1 -> 3
b : 902.0000, 1 -> 1
c : -29.0000, 1 -> 4
a : -896.0000, 2 -> 2
b : 496.0000, 2 -> 1
c : 428.0000, 2 -> 2
a : 98.0000, 3 -> 5
b : 394.0000, 3 -> 5
c : -69.0000, 3 -> 5
a : 709.0000, 4 -> 4
b : 233.0000, 4 -> 5
c : -588.0000, 4 -> 3
a : -664.0000, 5 -> 2
b : 169.0000, 5 -> 2
c : 107.0000, 5 -> 5
a : -632.0000, 0 -> 2
b : -491.0000, 1 -> 3
c : -347.0000, 2 -> 3
a : 360.0000, 3 -> 0
a : 854.0000, 4 -> 5
b : 877.0000, 5 -> 3
