a : -693.0000, 0 -> 6
b : -352.0000, 0 -> 0
c : -43.0000, 0 -> 0
d : -594.0000, 0 -> 5
a : -468.0000, 1 -> 2
b : -210.0000, 1 -> 4
c : -585.0000, 1 -> 3
d : -956.0000, 1 -> 6
a : 611.0000, 2 -> 0
b : 417.0000, 2 -> 5
c : -201.0000, 2 -> 3
d : 294.0000, 2 -> 5
a : 590.0000, 3 -> 5
b : 526.0000, 3 -> 5
c : -1000.0000, 3 -> 0
d : -89.0000, 3 -> 3
a : 262.0000, 4 -> 3
b : -187.0000, 4 -> 0
c : -816.0000, 4 -> 1
d : 107.0000, 4 -> 2
a : -11.0000, 5 -> 1
b : -182.0000, 5 -> 1
c : -496.0000, 5 -> 2
d : 373.0000, 5 -> 6
a : -148.0000, 6 -> 5
b : 958.0000, 6 -> 0
c : 104.0000, 6 -> 1
d : -266.0000, 6 -> 2
a : 212.0000, 0 -> 2
a : -390.0000, 0 -> 3
b : 322.0000, 1 -> 2
a : -53.0000, 1 -> 1
d : -838.0000, 2 -> 2
c : 669.0000, 2 -> 6
d : 412.0000, 3 -> 4
a : -463.0000, 3 -> 4
b : 270.0000, 4 -> 4
b : 437.0000, 4 -> 3
a : -958.0000, 5 -> 3
a : 783.0000, 5 -> 5
b : 331.0000, 6 -> 6
c : 413.0000, 6 -> 4
