a : -851.0000, 0 -> 3
b : 200.0000, 0 -> 2
c : -779.0000, 0 -> 1
d : 409.0000, 0 -> 0
a : -549.0000, 1 -> 3
b : -300.0000, 1 -> 2
c : -806.0000, 1 -> 3
d : -191.0000, 1 -> 1
a : 486.0000, 2 -> 0
b : 489.0000, 2 -> 3
c : 413.0000, 2 -> 3
d : 238.0000, 2 -> 3
a : 674.0000, 3 -> 1
b : -205.0000, 3 -> 2
c : 928.0000, 3 -> 3
d : 497.0000, 3 -> 3
c : -567.0000, 0 -> 0
a : -672.0000, 0 -> 1
d : -287.0000, 1 -> 0
c : -138.0000, 1 -> 1
b : -741.0000, 2 -> 2
c : 210.0000, 2 -> 0
a : 111.0000, 3 -> 0
d : 732.0000, 3 -> 2
