a : -176.0000, 0 -> 4
b : -730.0000, 0 -> 5
c : 62.0000, 0 -> 0
a : 347.0000, 1 -> 0
b : 164.0000, 1 -> 2
c : 789.0000, 1 -> 3
a : -375.0000, 2 -> 4
b : 779.0000, 2 -> 4
c : -283.0000, 2 -> 5
a : -230.0000, 3 -> 3
b : 855.0000, 3 -> 5
c : -474.0000, 3 -> 4
a : 921.0000, 4 -> 5
b : -779.0000, 4 -> 1
c : 835.0000, 4 -> 0
a : 738.0000, 5 -> 4
b : 824.0000, 5 -> 3
c : -687.0000, 5 -> 3
c : -591.0000, 0 -> 2
c : 803.0000, 1 -> 5
a : -702.0000, 2 -> 0
b : -3.0000, 3 -> 2
b : -608.0000, 4 -> 3
b : -823.0000, 5 -> 2
