a : -100.0000, 0 -> 3
b : -358.0000, 0 -> 3
c : 857.0000, 0 -> 3
a : 190.0000, 1 -> 2
b : 81.0000, 1 -> 5
c : -542.0000, 1 -> 1
a : 684.0000, 2 -> 1
b : -658.0000, 2 -> 0
c : -858.0000, 2 -> 5
a : -956.0000, 3 -> 5
b : -605.0000, 3 -> 3
c : 171.0000, 3 -> 3
a : 94.0000, 4 -> 5
b : -935.0000, 4 -> 4
c : 236.0000, 4 -> 4
a : -612.0000, 5 -> 0
b : -639.0000, 5 -> 3
c : 817.0000, 5 -> 2
c : 676.0000, 0 -> 1
c : 407.0000, 1 -> 2
a : 723.0000, 2 -> 0
c : -528.0000, 3 -> 5
b : 440.0000, 4 -> 0
a : 324.0000, 5 -> 5
c : 128.0000, 5 -> 4
