a : -291.0000, 0 -> 1
b : 352.0000, 0 -> 0
c : -304.0000, 0 -> 6
d : -143.0000, 0 -> 5
a : 646.0000, 1 -> 4
b : -205.0000, 1 -> 6
c : 542.0000, 1 -> 4
d : -296.0000, 1 -> 3
a : 588.0000, 2 -> 5
b : -575.0000, 2 -> 3
c : 617.0000, 2 -> 2
d : -176.0000, 2 -> 5
a : 192.0000, 3 -> 2
b : 493.0000, 3 -> 6
c : 769.0000, 3 -> 6
d : -341.0000, 3 -> 2
a : 862.0000, 4 -> 2
b : -721.0000, 4 -> 4
c : 809.0000, 4 -> 4
d : -537.0000, 4 -> 4
a : 849.0000, 5 -> 4
b : 922.0000, 5 -> 5
c : -262.0000, 5 -> 3
d : -469.0000, 5 -> 0
a : -815.0000, 6 -> 5
b : -836.0000, 6 -> 4
c : -264.0000, 6 -> 3
d : -16.0000, 6 -> 3
d : -191.0000, 0 -> 6
b : -671.0000, 0 -> 5
b : 744.0000, 1 -> 0
d : 30.0000, 1 -> 6
c : 599.0000, 2 -> 5
d : -216.0000, 2 -> 1
b : 398.0000, 3 -> 5
c : 250.0000, 3 -> 2
c : -89.0000, 4 -> 0
d : 519.0000, 4 -> 3
b : 744.0000, 5 -> 1
b : -774.0000, 5 -> 2
d : -529.0000, 6 -> 5
c : -491.0000, 6 -> 2
