a : 632.0000, 0 -> 4
b : 421.0000, 0 -> 3
c : 662.0000, 0 -> 4
a : 926.0000, 1 -> 4
b : 793.0000, 1 -> 2
c : 330.0000, 1 -> 3
a : -147.0000, 2 -> 0
b : 344.0000, 2 -> 4
c : 406.0000, 2 -> 5
a : 183.0000, 3 -> 4
b : 434.0000, 3 -> 5
c : -651.0000, 3 -> 2
a : -298.0000, 4 -> 2
b : 95.0000, 4 -> 4
c : -570.0000, 4 -> 2
a : 408.0000, 5 -> 1
b : 150.0000, 5 -> 1
c : -829.0000, 5 -> 3
a : -131.0000, 0 -> 0
c : 337.0000, 1 -> 1
b : 787.0000, 2 -> 5
c : -119.0000, 3 -> 3
a : 374.0000, 4 -> 5
c : 517.0000, 5 -> 4
