a : -26.0000, 0 -> 2
b : 369.0000, 0 -> 0
c : -806.0000, 0 -> 0
d : -648.0000, 0 -> 1
a : 303.0000, 1 -> 3
b : -536.0000, 1 -> 1
c : 902.0000, 1 -> 3
d : 804.0000, 1 -> 2
a : 753.0000, 2 -> 3
b : -457.0000, 2 -> 3
c : 959.0000, 2 -> 1
d : -616.0000, 2 -> 3
a : 515.0000, 3 -> 3
b : 146.0000, 3 -> 0
c : -733.0000, 3 -> 3
d : 28.0000, 3 -> 3
a : 292.0000, 0 -> 3
b : 301.0000, 0 -> 2
a : 686.0000, 1 -> 0
a : 123.0000, 1 -> 2
d : 750.0000, 2 -> 0
a : 745.0000, 2 -> 0
b : 542.0000, 3 -> 3
d : 42.0000, 3 -> 0
