a : 775.0000, 0 -> 4
b : 583.0000, 0 -> 5
c : -972.0000, 0 -> 3
a : 487.0000, 1 -> 0
b : 395.0000, 1 -> 3
c : 656.0000, 1 -> 5
a : -920.0000, 2 -> 5
b : -947.0000, 2 -> 7
c : 850.0000, 2 -> 2
a : 767.0000, 3 -> 1
b : 835.0000, 3 -> 1
c : -681.0000, 3 -> 0
a : -162.0000, 4 -> 0
b : -905.0000, 4 -> 6
c : -933.0000, 4 -> 3
a : -268.0000, 5 -> 3
b : -98.0000, 5 -> 5
c : -323.0000, 5 -> 5
a : -811.0000, 6 -> 5
b : 307.0000, 6 -> 1
c : -805.0000, 6 -> 5
a : 105.0000, 7 -> 5
b : -275.0000, 7 -> 1
c : -109.0000, 7 -> 4
b : -899.0000, 0 -> 0
b : 643.0000, 1 -> 1
a : -584.0000, 2 -> 6
a : -697.0000, 3 -> 6
b : 189.0000, 4 -> 5
c : -278.0000, 5 -> 1
a : -133.0000, 6 -> 4
c : 168.0000, 7 -> 6
c : -25.0000, 6 -> 2
