a : 80.0000, 0 -> 4
b : -486.0000, 0 -> 0
c : 190.0000, 0 -> 5
d : -13.0000, 0 -> 2
a : -232.0000, 1 -> 5
b : -35.0000, 1 -> 0
c : -504.0000, 1 -> 3
d : 394.0000, 1 -> 1
a : -690.0000, 2 -> 5
b : 982.0000, 2 -> 1
c : -828.0000, 2 -> 0
d : -252.0000, 2 -> 4
a : -451.0000, 3 -> 5
b : -543.0000, 3 -> 5
c : -232.0000, 3 -> 0
d : 986.0000, 3 -> 3
a : 50.0000, 4 -> 4
b : 797.0000, 4 -> 2
c : 993.0000, 4 -> 1
d : -119.0000, 4 -> 0
a : 933.0000, 5 -> 4
b : 113.0000, 5 -> 5
c : -748.0000, 5 -> 3
d : 1000.0000, 5 -> 0
d : -229.0000, 0 -> 4
c : 662.0000, 0 -> 0
d : -69.0000, 1 -> 3
d : -620.0000, 1 -> 5
b : 828.0000, 2 -> 5
c : 865.0000, 2 -> 3
a : -513.0000, 3 -> 3
d : -476.0000, 3 -> 4
a : -353.0000, 4 -> 3
c : -282.0000, 4 -> 5
d : 503.0000, 5 -> 2
b : -806.0000, 5 -> 3
