a : -832.0000, 0 -> 2
b : -330.0000, 0 -> 4
c : 147.0000, 0 -> 0
d : -638.0000, 0 -> 0
a : -913.0000, 1 -> 4
b : 193.0000, 1 -> 5
c : 492.0000, 1 -> 5
d : -806.0000, 1 -> 3
a : 91.0000, 2 -> 3
b : -670.0000, 2 -> 5
c : 688.0000, 2 -> 3
d : -148.0000, 2 -> 3
a : -778.0000, 3 -> 5
b : -531.0000, 3 -> 5
c : 265.0000, 3 -> 5
d : 807.0000, 3 -> 5
a : 26.0000, 4 -> 4
b : -691.0000, 4 -> 4
c : 806.0000, 4 -> 1
d : 842.0000, 4 -> 2
a : 603.0000, 5 -> 1
b : 672.0000, 5 -> 1
c : 630.0000, 5 -> 3
d : -860.0000, 5 -> 0
a : 803.0000, 0 -> 4
b : -374.0000, 0 -> 1
b : 880.0000, 1 -> 3
d : 832.0000, 1 -> 0
b : 820.0000, 2 -> 4
a : 473.0000, 2 -> 0
c : -168.0000, 3 -> 0
a : -510.0000, 3 -> 1
d : -608.0000, 4 -> 0
c : -313.0000, 4 -> 0
d : -428.0000, 5 -> 2
d : -241.0000, 5 -> 5
