a : -581.0000, 0 -> 0
b : -163.0000, 0 -> 1
c : 638.0000, 0 -> 1
d : -708.0000, 0 -> 0
a : 14.0000, 1 -> 1
b : -517.0000, 1 -> 3
c : -550.0000, 1 -> 2
d : -993.0000, 1 -> 2
a : -7.0000, 2 -> 1
b : 620.0000, 2 -> 2
c : 192.0000, 2 -> 3
d : 332.0000, 2 -> 0
a : 541.0000, 3 -> 0
b : -233.0000, 3 -> 3
c : -441.0000, 3 -> 1
d : 517.0000, 3 -> 0
c : -361.0000, 0 -> 2
a : -554.0000, 0 -> 3
b : -58.0000, 1 -> 2
b : 649.0000, 1 -> 1
c : -87.0000, 2 -> 0
a : -860.0000, 2 -> 0
d : 726.0000, 3 -> 3
c : -878.0000, 3 -> 2
