a : 959.0000, 0 -> 6
b : -74.0000, 0 -> 7
a : -606.0000, 1 -> 6
b : -592.0000, 1 -> 1
a : 947.0000, 2 -> 7
b : -204.0000, 2 -> 4
a : -66.0000, 3 -> 5
b : 168.0000, 3 -> 7
a : -693.0000, 4 -> 7
b : -833.0000, 4 -> 6
a : -773.0000, 5 -> 6
b : 885.0000, 5 -> 5
a : 68.0000, 6 -> 6
b : 378.0000, 6 -> 1
a : -77.0000, 7 -> 1
b : 861.0000, 7 -> 6
a : 21.0000, 0 -> 4
a : 601.0000, 1 -> 2
b : -603.0000, 2 -> 7
a : -207.0000, 3 -> 4
a : 764.0000, 4 -> 6
a : 662.0000, 5 -> 1
a : 917.0000, 6 -> 5
a : -819.0000, 7 -> 5
a : -670.0000, 0 -> 3
