a : -690.0000, 0 -> 5
b : -674.0000, 0 -> 3
c : -701.0000, 0 -> 0
d : 59.0000, 0 -> 3
a : 775.0000, 1 -> 4
b : 194.0000, 1 -> 5
c : -946.0000, 1 -> 1
d : -884.0000, 1 -> 0
a : -894.0000, 2 -> 2
b : 562.0000, 2 -> 0
c : 700.0000, 2 -> 0
d : 882.0000, 2 -> 4
a : -969.0000, 3 -> 2
b : 883.0000, 3 -> 0
c : -894.0000, 3 -> 4
d : -687.0000, 3 -> 3
a : -712.0000, 4 -> 4
b : -888.0000, 4 -> 1
c : 159.0000, 4 -> 1
d : -979.0000, 4 -> 3
a : -938.0000, 5 -> 1
b : -476.0000, 5 -> 0
c : -931.0000, 5 -> 4
d : 68.0000, 5 -> 2
a : 848.0000, 0 -> 1
a : -110.0000, 0 -> 2
b : 817.0000, 1 -> 2
d : 997.0000, 1 -> 3
b : -93.0000, 2 -> 5
a : 374.0000, 2 -> 4
c : 576.0000, 3 -> 1
c : -922.0000, 3 -> 3
d : 172.0000, 4 -> 5
c : 625.0000, 4 -> 4
c : -554.0000, 5 -> 2
a : 731.0000, 5 -> 0
