a : 500.0000, 0 -> 0
b : 373.0000, 0 -> 1
c : 632.0000, 0 -> 6
a : -751.0000, 1 -> 3
b : 396.0000, 1 -> 4
c : -847.0000, 1 -> 0
a : -377.0000, 2 -> 5
b : -466.0000, 2 -> 3
c : -274.0000, 2 -> 3
a : -201.0000, 3 -> 4
b : 169.0000, 3 -> 5
c : 610.0000, 3 -> 1
a : -292.0000, 4 -> 0
b : -917.0000, 4 -> 1
c : -486.0000, 4 -> 6
a : 15.0000, 5 -> 6
b : -224.0000, 5 -> 3
c : -910.0000, 5 -> 0
a : -98.0000, 6 -> 0
b : 55.0000, 6 -> 4
c : -196.0000, 6 -> 0
c : -304.0000, 0 -> 4
b : 589.0000, 1 -> 6
c : 353.0000, 2 -> 5
c : -238.0000, 3 -> 3
b : 140.0000, 4 -> 4
b : 988.0000, 5 -> 6
a : 199.0000, 6 -> 6
c : 668.0000, 1 -> 2
