a : 370.0000, 0 -> 1
b : 313.0000, 0 -> 2
c : -996.0000, 0 -> 4
d : 388.0000, 0 -> 2
a : -143.0000, 1 -> 2
b : -391.0000, 1 -> 3
c : -158.0000, 1 -> 0
d : 821.0000, 1 -> 3
a : -597.0000, 2 -> 4
b : 606.0000, 2 -> 2
c : -459.0000, 2 -> 2
d : 20.0000, 2 -> 4
a : 987.0000, 3 -> 2
b : 645.0000, 3 -> 2
c : 471.0000, 3 -> 1
d : 709.0000, 3 -> 2
a : -493.0000, 4 -> 4
b : 757.0000, 4 -> 4
c : -375.0000, 4 -> 1
d : 755.0000, 4 -> 2
c : 171.0000, 0 -> 3
a : -580.0000, 0 -> 4
c : -180.0000, 1 -> 2
d : 836.0000, 1 -> 2
b : 730.0000, 2 -> 1
b : 603.0000, 2 -> 0
d : 961.0000, 3 -> 0
c : -718.0000, 3 -> 3
c : 766.0000, 4 -> 3
b : -922.0000, 4 -> 2
