a : 627.0000, 0 -> 7
b : 820.0000, 0 -> 3
c : -377.0000, 0 -> 0
d : 37.0000, 0 -> 5
a : -297.0000, 1 -> 5
b : -824.0000, 1 -> 5
c : 610.0000, 1 -> 6
d : 567.0000, 1 -> 0
a : -913.0000, 2 -> 5
b : 212.0000, 2 -> 7
c : 420.0000, 2 -> 5
d : 496.0000, 2 -> 1
a : -909.0000, 3 -> 3
b : 590.0000, 3 -> 0
c : 404.0000, 3 -> 6
d : 70.0000, 3 -> 5
a : -542.0000, 4 -> 4
b : 491.0000, 4 -> 3
c : 850.0000, 4 -> 1
d : -56.0000, 4 -> 0
a : 618.0000, 5 -> 7
b : -837.0000, 5 -> 1
c : 609.0000, 5 -> 6
d : -118.0000, 5 -> 0
a : -630.0000, 6 -> 0
b : 530.0000, 6 -> 5
c : 461.0000, 6 -> 5
d : 32.0000, 6 -> 6
a : 982.0000, 7 -> 0
b : 786.0000, 7 -> 6
c : 911.0000, 7 -> 0
d : 503.0000, 7 -> 4
b : -997.0000, 0 -> 1
a : -610.0000, 0 -> 0
d : -36.0000, 1 -> 6
b : 711.0000, 1 -> 0
b : -723.0000, 2 -> 5
d : 191.0000, 2 -> 2
b : -436.0000, 3 -> 2
b : 313.0000, 3 -> 5
d : -916.0000, 4 -> 2
b : 708.0000, 4 -> 7
a : 76.0000, 5 -> 0
b : -34.0000, 5 -> 6
b : 89.0000, 6 -> 2
b : -243.0000, 6 -> 4
b : 523.0000, 7 -> 2
b : 681.0000, 7 -> 7
