a : -301.0000, 0 -> 1
b : -112.0000, 0 -> 2
c : -714.0000, 0 -> 3
a : 52.0000, 1 -> 3
b : -851.0000, 1 -> 5
c : 791.0000, 1 -> 5
a : -950.0000, 2 -> 0
b : -429.0000, 2 -> 4
c : 107.0000, 2 -> 4
a : -661.0000, 3 -> 4
b : 19.0000, 3 -> 0
c : 321.0000, 3 -> 5
a : -459.0000, 4 -> 3
b : -524.0000, 4 -> 1
c : 966.0000, 4 -> 4
a : 745.0000, 5 -> 0
b : -745.0000, 5 -> 2
c : -773.0000, 5 -> 3
a : 629.0000, 0 -> 0
b : 567.0000, 1 -> 2
c : 946.0000, 2 -> 3
c : -399.0000, 3 -> 0
c : -900.0000, 4 -> 2
a : -631.0000, 5 -> 4
