a : 430.0000, 0 -> 2
b : 568.0000, 0 -> 3
c : -406.0000, 0 -> 1
d : -637.0000, 0 -> 2
a : -827.0000, 1 -> 4
b : -310.0000, 1 -> 0
c : -306.0000, 1 -> 1
d : 526.0000, 1 -> 4
a : 754.0000, 2 -> 4
b : -945.0000, 2 -> 0
c : -937.0000, 2 -> 2
d : 266.0000, 2 -> 3
a : 55.0000, 3 -> 4
b : 714.0000, 3 -> 3
c : -619.0000, 3 -> 0
d : 805.0000, 3 -> 0
a : 453.0000, 4 -> 0
b : -727.0000, 4 -> 4
c : 975.0000, 4 -> 1
d : 44.0000, 4 -> 2
b : -765.0000, 0 -> 1
c : -524.0000, 0 -> 2
c : 36.0000, 1 -> 2
d : 466.0000, 1 -> 3
d : -422.0000, 2 -> 1
a : 223.0000, 2 -> 3
d : 45.0000, 3 -> 2
c : 280.0000, 3 -> 3
a : -213.0000, 4 -> 2
a : 568.0000, 4 -> 1
