a : -649.0000, 0 -> 1
b : 595.0000, 0 -> 4
c : 106.0000, 0 -> 1
d : 668.0000, 0 -> 3
a : 192.0000, 1 -> 1
b : 376.0000, 1 -> 1
c : -816.0000, 1 -> 1
d : -998.0000, 1 -> 0
a : 551.0000, 2 -> 5
b : 263.0000, 2 -> 4
c : 386.0000, 2 -> 2
d : -224.0000, 2 -> 1
a : 494.0000, 3 -> 0
b : -445.0000, 3 -> 6
c : -882.0000, 3 -> 4
d : 951.0000, 3 -> 2
a : -292.0000, 4 -> 3
b : 386.0000, 4 -> 6
c : -396.0000, 4 -> 1
d : 960.0000, 4 -> 0
a : 153.0000, 5 -> 2
b : 279.0000, 5 -> 0
c : -46.0000, 5 -> 3
d : -245.0000, 5 -> 6
a : 734.0000, 6 -> 0
b : 502.0000, 6 -> 1
c : -814.0000, 6 -> 5
d : 873.0000, 6 -> 5
a : -981.0000, 0 -> 6
a : -495.0000, 0 -> 5
d : -685.0000, 1 -> 4
d : 910.0000, 1 -> 2
d : -172.0000, 2 -> 3
b : 876.0000, 2 -> 5
b : 408.0000, 3 -> 5
c : -795.0000, 3 -> 1
c : 945.0000, 4 -> 3
d : -412.0000, 4 -> 1
d : -309.0000, 5 -> 3
a : -769.0000, 5 -> 0
a : 210.0000, 6 -> 4
b : -451.0000, 6 -> 4
