a : -203.0000, 0 -> 5
b : 909.0000, 0 -> 0
c : 602.0000, 0 -> 3
d : 411.0000, 0 -> 1
a : 407.0000, 1 -> 2
b : -390.0000, 1 -> 0
c : -185.0000, 1 -> 5
d : 130.0000, 1 -> 1
a : 185.0000, 2 -> 3
b : -691.0000, 2 -> 5
c : 243.0000, 2 -> 5
d : -873.0000, 2 -> 5
a : -399.0000, 3 -> 2
b : 856.0000, 3 -> 2
c : 347.0000, 3 -> 2
d : 494.0000, 3 -> 2
a : 832.0000, 4 -> 4
b : 130.0000, 4 -> 5
c : 278.0000, 4 -> 3
d : 294.0000, 4 -> 3
a : -899.0000, 5 -> 4
b : -397.0000, 5 -> 1
c : -853.0000, 5 -> 5
d : 205.0000, 5 -> 4
a : -554.0000, 0 -> 3
c : -186.0000, 0 -> 4
d : 848.0000, 1 -> 2
b : 159.0000, 1 -> 4
b : 460.0000, 2 -> 3
a : 994.0000, 2 -> 2
a : 95.0000, 3 -> 5
c : 980.0000, 3 -> 4
d : -183.0000, 4 -> 2
a : 751.0000, 4 -> 1
b : 745.0000, 5 -> 0
b : -873.0000, 5 -> 4
