a : -386.0000, 0 -> 0
b : 757.0000, 0 -> 7
a : 270.0000, 1 -> 1
b : 536.0000, 1 -> 1
a : 719.0000, 2 -> 4
b : 591.0000, 2 -> 4
a : 982.0000, 3 -> 2
b : 981.0000, 3 -> 0
a : -51.0000, 4 -> 7
b : -695.0000, 4 -> 1
a : -146.0000, 5 -> 3
b : -320.0000, 5 -> 4
a : -997.0000, 6 -> 4
b : -222.0000, 6 -> 6
a : -339.0000, 7 -> 5
b : -768.0000, 7 -> 6
a : 856.0000, 0 -> 2
a : -98.0000, 1 -> 2
b : -176.0000, 2 -> 5
a : 435.0000, 3 -> 0
a : 261.0000, 4 -> 0
a : 799.0000, 5 -> 1
b : 408.0000, 6 -> 7
b : -498.0000, 7 -> 2
