a : -640.0000, 0 -> 3
b : -238.0000, 0 -> 5
c : 824.0000, 0 -> 1
d : -648.0000, 0 -> 2
a : -684.0000, 1 -> 5
b : 776.0000, 1 -> 2
c : -62.0000, 1 -> 2
d : -429.0000, 1 -> 5
a : -722.0000, 2 -> 2
b : -886.0000, 2 -> 1
c : 518.0000, 2 -> 1
d : 199.0000, 2 -> 2
a : 490.0000, 3 -> 3
b : 575.0000, 3 -> 4
c : 667.0000, 3 -> 2
d : -746.0000, 3 -> 0
a : -340.0000, 4 -> 1
b : 216.0000, 4 -> 3
c : 697.0000, 4 -> 0
d : -231.0000, 4 -> 4
a : 687.0000, 5 -> 0
b : -751.0000, 5 -> 0
c : 866.0000, 5 -> 2
d : -804.0000, 5 -> 4
a : -280.0000, 0 -> 4
a : 325.0000, 0 -> 2
b : 314.0000, 1 -> 1
b : 789.0000, 1 -> 0
b : -158.0000, 2 -> 4
c : 308.0000, 2 -> 0
d : -710.0000, 3 -> 5
b : 343.0000, 3 -> 1
d : -643.0000, 4 -> 5
b : 178.0000, 4 -> 1
a : -510.0000, 5 -> 3
b : -56.0000, 5 -> 3
