a : 520.0000, 0 -> 5
b : 297.0000, 0 -> 4
c : 140.0000, 0 -> 7
d : -586.0000, 0 -> 6
a : -658.0000, 1 -> 3
b : 914.0000, 1 -> 0
c : 515.0000, 1 -> 5
d : -454.0000, 1 -> 4
a : -74.0000, 2 -> 6
b : -695.0000, 2 -> 7
c : 403.0000, 2 -> 7
d : -988.0000, 2 -> 3
a : 584.0000, 3 -> 3
b : 857.0000, 3 -> 1
c : -449.0000, 3 -> 1
d : 785.0000, 3 -> 5
a : 888.0000, 4 -> 4
b : 651.0000, 4 -> 0
c : 370.0000, 4 -> 6
d : 5.0000, 4 -> 2
a : 535.0000, 5 -> 4
b : -545.0000, 5 -> 6
c : 560.0000, 5 -> 7
d : -692.0000, 5 -> 5
a : -483.0000, 6 -> 3
b : -791.0000, 6 -> 2
c : -792.0000, 6 -> 1
d : -306.0000, 6 -> 2
a : 976.0000, 7 -> 6
b : 540.0000, 7 -> 3
c : -354.0000, 7 -> 6
d : -222.0000, 7 -> 7
b : -634.0000, 0 -> 6
b : -732.0000, 0 -> 5
d : 194.0000, 1 -> 0
a : 314.0000, 1 -> 6
c : 210.0000, 2 -> 4
d : 447.0000, 2 -> 7
a : 92.0000, 3 -> 5
a : 708.0000, 3 -> 4
d : -562.0000, 4 -> 0
b : -520.0000, 4 -> 2
c : 695.0000, 5 -> 6
b : 902.0000, 5 -> 4
c : 691.0000, 6 -> 5
b : 599.0000, 6 -> 1
a : -902.0000, 7 -> 7
c : -351.0000, 7 -> 5
