a : -863.0000, 0 -> 1
b : -500.0000, 0 -> 5
c : -738.0000, 0 -> 5
a : -746.0000, 1 -> 5
b : 845.0000, 1 -> 7
c : -580.0000, 1 -> 5
a : -964.0000, 2 -> 1
b : -86.0000, 2 -> 3
c : -136.0000, 2 -> 2
a : -93.0000, 3 -> 6
b : 710.0000, 3 -> 6
c : -570.0000, 3 -> 4
a : 429.0000, 4 -> 0
b : -315.0000, 4 -> 4
c : 301.0000, 4 -> 1
a : -102.0000, 5 -> 5
b : -680.0000, 5 -> 0
c : 343.0000, 5 -> 1
a : 308.0000, 6 -> 2
b : -623.0000, 6 -> 4
c : -294.0000, 6 -> 4
a : 491.0000, 7 -> 4
b : 990.0000, 7 -> 5
c : 671.0000, 7 -> 7
a : -122.0000, 0 -> 3
c : 330.0000, 1 -> 0
b : -702.0000, 2 -> 5
b : 587.0000, 3 -> 2
c : -717.0000, 4 -> 0
b : -708.0000, 5 -> 6
c : 487.0000, 6 -> 2
a : 152.0000, 7 -> 6
