a : 533.0000, 0 -> 2
b : -446.0000, 0 -> 0
c : -468.0000, 0 -> 6
a : -723.0000, 1 -> 4
b : 440.0000, 1 -> 1
c : -448.0000, 1 -> 7
a : -269.0000, 2 -> 2
b : 836.0000, 2 -> 0
c : 381.0000, 2 -> 5
a : 613.0000, 3 -> 2
b : 697.0000, 3 -> 0
c : 197.0000, 3 -> 3
a : -753.0000, 4 -> 5
b : 635.0000, 4 -> 0
c : -624.0000, 4 -> 0
a : -329.0000, 5 -> 6
b : -228.0000, 5 -> 3
c : 806.0000, 5 -> 7
a : 554.0000, 6 -> 0
b : 511.0000, 6 -> 7
c : -352.0000, 6 -> 5
a : -298.0000, 7 -> 6
b : 896.0000, 7 -> 0
c : 161.0000, 7 -> 0
b : -125.0000, 0 -> 4
c : 716.0000, 1 -> 5
a : -574.0000, 2 -> 0
a : -175.0000, 3 -> 7
b : 517.0000, 4 -> 1
a : -639.0000, 5 -> 3
a : -455.0000, 6 -> 1
c : 853.0000, 7 -> 2
