a : -28.0000, 0 -> 2
b : 265.0000, 0 -> 6
a : -683.0000, 1 -> 1
b : -813.0000, 1 -> 2
a : 697.0000, 2 -> 2
b : 492.0000, 2 -> 5
a : 303.0000, 3 -> 6
b : -112.0000, 3 -> 4
a : 516.0000, 4 -> 0
b : 960.0000, 4 -> 2
a : -701.0000, 5 -> 6
b : -313.0000, 5 -> 4
a : 388.0000, 6 -> 0
b : 807.0000, 6 -> 7
a : 425.0000, 7 -> 3
b : -427.0000, 7 -> 1
b : -93.0000, 0 -> 7
a : -143.0000, 1 -> 7
a : -382.0000, 2 -> 0
a : -772.0000, 3 -> 0
b : -790.0000, 4 -> 0
a : -77.0000, 5 -> 5
b : -625.0000, 6 -> 1
a : -811.0000, 7 -> 2
