a : 439.0000, 0 -> 1
b : 148.0000, 0 -> 6
c : -126.0000, 0 -> 6
d : -7.0000, 0 -> 6
a : 94.0000, 1 -> 5
b : 495.0000, 1 -> 5
c : -186.0000, 1 -> 1
d : 721.0000, 1 -> 4
a : -402.0000, 2 -> 3
b : 875.0000, 2 -> 1
c : -120.0000, 2 -> 3
d : -760.0000, 2 -> 3
a : -156.0000, 3 -> 6
b : -906.0000, 3 -> 3
c : -408.0000, 3 -> 1
d : 692.0000, 3 -> 1
a : -975.0000, 4 -> 7
b : -79.0000, 4 -> 3
c : 742.0000, 4 -> 5
d : 942.0000, 4 -> 2
a : -933.0000, 5 -> 0
b : -145.0000, 5 -> 0
c : -624.0000, 5 -> 7
d : 386.0000, 5 -> 4
a : -962.0000, 6 -> 1
b : -848.0000, 6 -> 2
c : 262.0000, 6 -> 3
d : -783.0000, 6 -> 0
a : 407.0000, 7 -> 7
b : -502.0000, 7 -> 6
c : 950.0000, 7 -> 7
d : 447.0000, 7 -> 2
c : -52.0000, 0 -> 4
c : -341.0000, 0 -> 0
b : 576.0000, 1 -> 1
d : -24.0000, 1 -> 0
b : -994.0000, 2 -> 0
c : 453.0000, 2 -> 4
d : 716.0000, 3 -> 6
a : -699.0000, 3 -> 4
b : 726.0000, 4 -> 1
d : -118.0000, 4 -> 1
c : -163.0000, 5 -> 0
d : -393.0000, 5 -> 1
b : -674.0000, 6 -> 6
d : 353.0000, 6 -> 3
c : -7.0000, 7 -> 0
c : 355.0000, 7 -> 2
