a : 372.0000, 0 -> 6
b : 299.0000, 0 -> 2
c : 499.0000, 0 -> 0
a : 218.0000, 1 -> 0
b : -900.0000, 1 -> 4
c : 285.0000, 1 -> 6
a : -422.0000, 2 -> 3
b : 485.0000, 2 -> 0
c : -575.0000, 2 -> 6
a : -99.0000, 3 -> 1
b : -695.0000, 3 -> 7
c : -136.0000, 3 -> 1
a : 968.0000, 4 -> 6
b : 82.0000, 4 -> 0
c : 583.0000, 4 -> 2
a : 276.0000, 5 -> 3
b : -269.0000, 5 -> 1
c : 161.0000, 5 -> 0
a : -267.0000, 6 -> 3
b : 354.0000, 6 -> 6
c : -849.0000, 6 -> 0
a : -700.0000, 7 -> 0
b : 33.0000, 7 -> 2
c : 515.0000, 7 -> 6
b : -268.0000, 0 -> 6
c : -881.0000, 1 -> 4
c : 493.0000, 2 -> 5
a : 233.0000, 3 -> 6
b : -679.0000, 4 -> 4
c : -26.0000, 5 -> 5
c : -950.0000, 6 -> 5
a : -419.0000, 7 -> 6
