a : -855.0000, 0 -> 2
b : -281.0000, 0 -> 2
c : -211.0000, 0 -> 1
d : 766.0000, 0 -> 0
a : -292.0000, 1 -> 2
b : -598.0000, 1 -> 3
c : -227.0000, 1 -> 1
d : -382.0000, 1 -> 5
a : -339.0000, 2 -> 5
b : 569.0000, 2 -> 5
c : 886.0000, 2 -> 4
d : -419.0000, 2 -> 1
a : 710.0000, 3 -> 1
b : -333.0000, 3 -> 5
c : -863.0000, 3 -> 4
d : 666.0000, 3 -> 2
a : 299.0000, 4 -> 5
b : 596.0000, 4 -> 6
c : -589.0000, 4 -> 3
d : 727.0000, 4 -> 3
a : -791.0000, 5 -> 5
b : 555.0000, 5 -> 0
c : -781.0000, 5 -> 4
d : 447.0000, 5 -> 1
a : 662.0000, 6 -> 0
b : -654.0000, 6 -> 3
c : 121.0000, 6 -> 0
d : -200.0000, 6 -> 0
b : -482.0000, 0 -> 6
b : 660.0000, 0 -> 4
a : -66.0000, 1 -> 3
d : 194.0000, 1 -> 0
d : -183.0000, 2 -> 2
a : 683.0000, 2 -> 0
b : -728.0000, 3 -> 2
b : -729.0000, 3 -> 4
d : -397.0000, 4 -> 6
d : -450.0000, 4 -> 1
a : 400.0000, 5 -> 4
d : -117.0000, 5 -> 5
b : 654.0000, 6 -> 0
c : -708.0000, 6 -> 1
