a : 548.0000, 0 -> 1
b : 199.0000, 0 -> 1
c : -292.0000, 0 -> 0
d : 306.0000, 0 -> 2
a : 218.0000, 1 -> 0
b : 428.0000, 1 -> 1
c : 886.0000, 1 -> 0
d : -520.0000, 1 -> 1
a : -285.0000, 2 -> 1
b : 437.0000, 2 -> 3
c : 403.0000, 2 -> 2
d : -331.0000, 2 -> 0
a : -817.0000, 3 -> 0
b : -329.0000, 3 -> 3
c : 613.0000, 3 -> 1
d : 982.0000, 3 -> 0
b : -887.0000, 0 -> 2
c : 326.0000, 0 -> 3
a : 504.0000, 1 -> 1
c : 348.0000, 1 -> 1
c : -406.0000, 2 -> 3
a : 458.0000, 2 -> 3
c : 182.0000, 3 -> 0
a : 934.0000, 3 -> 2
