a : -883.0000, 0 -> 0
b : -381.0000, 0 -> 4
c : 765.0000, 0 -> 0
d : 810.0000, 0 -> 4
a : -859.0000, 1 -> 3
b : 737.0000, 1 -> 2
c : 674.0000, 1 -> 2
d : 843.0000, 1 -> 2
a : 993.0000, 2 -> 2
b : 274.0000, 2 -> 5
c : -350.0000, 2 -> 1
d : -463.0000, 2 -> 2
a : -132.0000, 3 -> 1
b : 633.0000, 3 -> 1
c : -167.0000, 3 -> 1
d : -617.0000, 3 -> 2
a : -960.0000, 4 -> 2
b : 869.0000, 4 -> 3
c : 761.0000, 4 -> 5
d : 502.0000, 4 -> 4
a : -53.0000, 5 -> 5
b : -314.0000, 5 -> 4
c : 117.0000, 5 -> 5
d : 278.0000, 5 -> 5
d : 860.0000, 0 -> 0
c : 647.0000, 0 -> 5
a : 582.0000, 1 -> 4
b : -789.0000, 1 -> 5
b : 541.0000, 2 -> 3
a : -600.0000, 2 -> 0
a : 888.0000, 3 -> 3
a : -315.0000, 3 -> 4
b : 248.0000, 4 -> 5
a : -500.0000, 4 -> 4
b : -365.0000, 5 -> 3
d : -851.0000, 5 -> 1
