a : 10.0000, 0 -> 1
b : 106.0000, 0 -> 3
c : -437.0000, 0 -> 5
a : 725.0000, 1 -> 4
b : -390.0000, 1 -> 5
c : 540.0000, 1 -> 1
a : -656.0000, 2 -> 4
b : 230.0000, 2 -> 3
c : -713.0000, 2 -> 1
a : 387.0000, 3 -> 5
b : -863.0000, 3 -> 5
c : -259.0000, 3 -> 4
a : -561.0000, 4 -> 3
b : 328.0000, 4 -> 5
c : -171.0000, 4 -> 0
a : -694.0000, 5 -> 5
b : -23.0000, 5 -> 0
c : -553.0000, 5 -> 1
a : 255.0000, 6 -> 7
b : 640.0000, 6 -> 2
c : 813.0000, 6 -> 4
a : 608.0000, 7 -> 3
b : 5.0000, 7 -> 7
c : 701.0000, 7 -> 5
b : 66.0000, 0 -> 1
a : 139.0000, 1 -> 2
a : 75.0000, 2 -> 1
b : -515.0000, 3 -> 4
b : -240.0000, 4 -> 2
c : -421.0000, 5 -> 4
c : 93.0000, 6 -> 2
c : 754.0000, 7 -> 4
a : 941.0000, 2 -> 7
c : 452.0000, 0 -> 6
