a : 697.0000, 0 -> 4
b : 386.0000, 0 -> 4
c : 538.0000, 0 -> 4
d : -871.0000, 0 -> 3
a : 315.0000, 1 -> 3
b : -367.0000, 1 -> 4
c : -274.0000, 1 -> 1
d : 796.0000, 1 -> 3
a : -162.0000, 2 -> 4
b : -910.0000, 2 -> 0
c : 648.0000, 2 -> 3
d : 276.0000, 2 -> 6
a : 74.0000, 3 -> 5
b : -413.0000, 3 -> 4
c : 829.0000, 3 -> 4
d : 89.0000, 3 -> 0
a : 161.0000, 4 -> 3
b : -730.0000, 4 -> 0
c : 295.0000, 4 -> 6
d : 967.0000, 4 -> 6
a : -392.0000, 5 -> 0
b : -585.0000, 5 -> 2
c : -331.0000, 5 -> 3
d : -126.0000, 5 -> 4
a : 513.0000, 6 -> 5
b : -394.0000, 6 -> 6
c : 497.0000, 6 -> 5
d : 121.0000, 6 -> 5
c : 170.0000, 0 -> 1
b : 20.0000, 0 -> 6
d : -922.0000, 1 -> 6
b : -131.0000, 1 -> 1
c : -205.0000, 2 -> 2
c : 260.0000, 2 -> 4
a : -322.0000, 3 -> 2
c : 665.0000, 3 -> 6
b : 320.0000, 4 -> 5
a : 651.0000, 4 -> 6
b : 770.0000, 5 -> 0
a : 717.0000, 5 -> 3
d : -944.0000, 6 -> 4
b : 461.0000, 6 -> 4
