a : -226.0000, 0 -> 6
b : -642.0000, 0 -> 2
c : 807.0000, 0 -> 3
a : 521.0000, 1 -> 6
b : 102.0000, 1 -> 4
c : 377.0000, 1 -> 5
a : -349.0000, 2 -> 7
b : -388.0000, 2 -> 3
c : -310.0000, 2 -> 6
a : -353.0000, 3 -> 0
b : 841.0000, 3 -> 1
c : 839.0000, 3 -> 0
a : -334.0000, 4 -> 7
b : -753.0000, 4 -> 4
c : 974.0000, 4 -> 7
a : 607.0000, 5 -> 7
b : 235.0000, 5 -> 6
c : -942.0000, 5 -> 6
a : -316.0000, 6 -> 2
b : -922.0000, 6 -> 5
c : 108.0000, 6 -> 7
a : -953.0000, 7 -> 3
b : -939.0000, 7 -> 6
c : 470.0000, 7 -> 5
a : -573.0000, 0 -> 2
a : -831.0000, 1 -> 5
b : 475.0000, 2 -> 5
c : -737.0000, 3 -> 3
b : -696.0000, 4 -> 5
c : 35.0000, 5 -> 3
a : -215.0000, 6 -> 7
a : -38.0000, 7 -> 1
