a : -905.0000, 0 -> 4
b : 704.0000, 0 -> 5
a : -403.0000, 1 -> 5
b : 683.0000, 1 -> 3
a : 785.0000, 2 -> 2
b : 791.0000, 2 -> 0
a : 289.0000, 3 -> 4
b : 509.0000, 3 -> 6
a : -557.0000, 4 -> 5
b : 90.0000, 4 -> 1
a : 847.0000, 5 -> 5
b : -69.0000, 5 -> 4
a : 892.0000, 6 -> 5
b : 466.0000, 6 -> 5
a : -610.0000, 7 -> 7
b : 413.0000, 7 -> 1
b : -599.0000, 0 -> 3
b : -661.0000, 1 -> 2
a : 405.0000, 2 -> 0
b : 334.0000, 3 -> 7
b : -784.0000, 4 -> 5
a : -620.0000, 5 -> 6
a : 810.0000, 6 -> 1
a : 301.0000, 7 -> 5
