a : 870.0000, 0 -> 1
b : -317.0000, 0 -> 3
c : 924.0000, 0 -> 1
d : -184.0000, 0 -> 2
a : 971.0000, 1 -> 3
b : -816.0000, 1 -> 1
c : 623.0000, 1 -> 0
d : 962.0000, 1 -> 3
a : 826.0000, 2 -> 1
b : -146.0000, 2 -> 1
c : -512.0000, 2 -> 3
d : -233.0000, 2 -> 2
a : -168.0000, 3 -> 1
b : -793.0000, 3 -> 2
c : -17.0000, 3 -> 0
d : -693.0000, 3 -> 3
c : -427.0000, 0 -> 2
a : 432.0000, 0 -> 2
b : -755.0000, 1 -> 2
a : -936.0000, 1 -> 1
a : 46.0000, 2 -> 0
c : 824.0000, 2 -> 1
c : 311.0000, 3 -> 2
b : 313.0000, 3 -> 3
