a : 123.0000, 0 -> 6
b : 982.0000, 0 -> 2
c : 262.0000, 0 -> 6
d : -217.0000, 0 -> 7
a : -744.0000, 1 -> 2
b : -611.0000, 1 -> 5
c : -74.0000, 1 -> 6
d : 695.0000, 1 -> 0
a : 925.0000, 2 -> 3
b : 133.0000, 2 -> 4
c : 369.0000, 2 -> 3
d : -57.0000, 2 -> 6
a : 427.0000, 3 -> 6
b : 858.0000, 3 -> 5
c : 578.0000, 3 -> 3
d : 665.0000, 3 -> 7
a : 939.0000, 4 -> 2
b : 252.0000, 4 -> 6
c : 766.0000, 4 -> 6
d : 181.0000, 4 -> 1
a : -833.0000, 5 -> 6
b : 555.0000, 5 -> 5
c : -440.0000, 5 -> 5
d : 192.0000, 5 -> 3
a : -623.0000, 6 -> 3
b : -236.0000, 6 -> 3
c : 870.0000, 6 -> 4
d : -644.0000, 6 -> 3
a : 968.0000, 7 -> 2
b : -579.0000, 7 -> 4
c : 110.0000, 7 -> 1
d : 7.0000, 7 -> 0
a : -744.0000, 0 -> 2
c : 333.0000, 0 -> 1
c : -653.0000, 1 -> 1
d : -84.0000, 1 -> 5
c : 680.0000, 2 -> 6
b : 1.0000, 2 -> 1
b : -183.0000, 3 -> 0
d : 607.0000, 3 -> 1
a : 175.0000, 4 -> 5
c : -548.0000, 4 -> 3
c : 898.0000, 5 -> 3
c : 332.0000, 5 -> 0
d : 29.0000, 6 -> 2
b : 27.0000, 6 -> 5
c : -483.0000, 7 -> 6
d : 66.0000, 7 -> 5
