a : -271.0000, 0 -> 2
b : -71.0000, 0 -> 3
c : 618.0000, 0 -> 0
d : 991.0000, 0 -> 5
a : -728.0000, 1 -> 0
b : -899.0000, 1 -> 5
c : 865.0000, 1 -> 4
d : 155.0000, 1 -> 4
a : 833.0000, 2 -> 3
b : -394.0000, 2 -> 6
c : 49.0000, 2 -> 4
d : 22.0000, 2 -> 0
a : -166.0000, 3 -> 1
b : -405.0000, 3 -> 2
c : 56.0000, 3 -> 2
d : 964.0000, 3 -> 0
a : -841.0000, 4 -> 5
b : -271.0000, 4 -> 3
c : -664.0000, 4 -> 5
d : -237.0000, 4 -> 0
a : 104.0000, 5 -> 3
b : 800.0000, 5 -> 6
c : -38.0000, 5 -> 4
d : 241.0000, 5 -> 4
a : 894.0000, 6 -> 6
b : 311.0000, 6 -> 3
c : -532.0000, 6 -> 0
d : -803.0000, 6 -> 2
b : 201.0000, 0 -> 5
b : -915.0000, 0 -> 4
c : 740.0000, 1 -> 6
d : 530.0000, 1 -> 5
c : 399.0000, 2 -> 3
c : -85.0000, 2 -> 0
c : -594.0000, 3 -> 3
c : 921.0000, 3 -> 6
a : 674.0000, 4 -> 1
d : -381.0000, 4 -> 5
c : -274.0000, 5 -> 0
c : 627.0000, 5 -> 2
c : 94.0000, 6 -> 1
d : 333.0000, 6 -> 5
