a : 923.0000, 0 -> 0
b : -658.0000, 0 -> 2
c : -488.0000, 0 -> 3
d : -770.0000, 0 -> 3
a : 973.0000, 1 -> 1
b : -952.0000, 1 -> 5
c : 645.0000, 1 -> 5
d : 818.0000, 1 -> 4
a : 203.0000, 2 -> 4
b : 404.0000, 2 -> 0
c : -205.0000, 2 -> 4
d : 19.0000, 2 -> 2
a : -196.0000, 3 -> 4
b : -956.0000, 3 -> 3
c : 710.0000, 3 -> 5
d : -220.0000, 3 -> 0
a : 836.0000, 4 -> 5
b : -835.0000, 4 -> 3
c : -313.0000, 4 -> 5
d : 663.0000, 4 -> 1
a : 228.0000, 5 -> 1
b : -818.0000, 5 -> 5
c : -232.0000, 5 -> 0
d : -1.0000, 5 -> 2
c : -377.0000, 0 -> 4
d : 346.0000, 0 -> 0
c : 470.0000, 1 -> 1
d : -804.0000, 1 -> 2
d : -2.0000, 2 -> 5
c : -797.0000, 2 -> 2
c : -229.0000, 3 -> 0
d : -51.0000, 3 -> 4
a : -448.0000, 4 -> 0
d : 442.0000, 4 -> 2
a : 625.0000, 5 -> 4
b : 521.0000, 5 -> 2
