a : -652.0000, 0 -> 0
b : 835.0000, 0 -> 2
a : 575.0000, 1 -> 5
b : -388.0000, 1 -> 6
a : 113.0000, 2 -> 2
b : 325.0000, 2 -> 6
a : 806.0000, 3 -> 5
b : 115.0000, 3 -> 1
a : 954.0000, 4 -> 4
b : 971.0000, 4 -> 2
a : 86.0000, 5 -> 3
b : -322.0000, 5 -> 1
a : 381.0000, 6 -> 6
b : 107.0000, 6 -> 5
a : -802.0000, 7 -> 7
b : -900.0000, 7 -> 7
a : -616.0000, 0 -> 4
b : 164.0000, 1 -> 0
a : -29.0000, 2 -> 4
a : -109.0000, 3 -> 6
b : 36.0000, 4 -> 3
a : 886.0000, 5 -> 4
b : 741.0000, 6 -> 6
a : 55.0000, 7 -> 6
a : 239.0000, 6 -> 7
