a : 636.0000, 0 -> 2
b : -156.0000, 0 -> 5
c : -581.0000, 0 -> 1
d : 406.0000, 0 -> 4
a : 656.0000, 1 -> 7
b : 318.0000, 1 -> 1
c : -350.0000, 1 -> 2
d : 264.0000, 1 -> 6
a : -335.0000, 2 -> 4
b : 536.0000, 2 -> 7
c : 360.0000, 2 -> 2
d : 30.0000, 2 -> 0
a : 621.0000, 3 -> 3
b : -316.0000, 3 -> 3
c : -717.0000, 3 -> 7
d : 483.0000, 3 -> 1
a : -525.0000, 4 -> 4
b : -827.0000, 4 -> 7
c : 620.0000, 4 -> 7
d : 38.0000, 4 -> 0
a : -89.0000, 5 -> 6
b : -301.0000, 5 -> 4
c : 426.0000, 5 -> 0
d : -300.0000, 5 -> 6
a : 944.0000, 6 -> 7
b : -926.0000, 6 -> 2
c : -897.0000, 6 -> 1
d : 378.0000, 6 -> 5
a : -589.0000, 7 -> 5
b : -511.0000, 7 -> 0
c : -92.0000, 7 -> 2
d : 275.0000, 7 -> 6
d : 369.0000, 0 -> 0
b : -619.0000, 0 -> 3
d : -199.0000, 1 -> 2
c : -70.0000, 1 -> 0
b : -453.0000, 2 -> 3
a : 616.0000, 2 -> 3
a : 118.0000, 3 -> 7
d : 13.0000, 3 -> 3
b : 555.0000, 4 -> 2
d : 761.0000, 4 -> 2
a : 753.0000, 5 -> 7
b : 355.0000, 5 -> 6
b : -148.0000, 6 -> 4
a : 795.0000, 6 -> 1
c : -571.0000, 7 -> 3
a : 262.0000, 7 -> 4
