a : -373.0000, 0 -> 2
b : 961.0000, 0 -> 0
c : 154.0000, 0 -> 3
a : 554.0000, 1 -> 5
b : -757.0000, 1 -> 2
c : 198.0000, 1 -> 4
a : 743.0000, 2 -> 0
b : 587.0000, 2 -> 0
c : -421.0000, 2 -> 0
a : 129.0000, 3 -> 4
b : -632.0000, 3 -> 2
c : 538.0000, 3 -> 0
a : -769.0000, 4 -> 0
b : -477.0000, 4 -> 4
c : 712.0000, 4 -> 0
a : 67.0000, 5 -> 4
b : -979.0000, 5 -> 0
c : 183.0000, 5 -> 5
b : -760.0000, 0 -> 5
a : -568.0000, 1 -> 3
a : 161.0000, 2 -> 1
a : 263.0000, 3 -> 0
a : -393.0000, 4 -> 4
c : 574.0000, 5 -> 2
