a : -579.0000, 0 -> 4
b : 967.0000, 0 -> 2
c : -584.0000, 0 -> 2
d : -298.0000, 0 -> 4
a : 497.0000, 1 -> 4
b : 112.0000, 1 -> 2
c : 697.0000, 1 -> 2
d : -271.0000, 1 -> 4
a : 890.0000, 2 -> 3
b : -926.0000, 2 -> 4
c : 950.0000, 2 -> 0
d : -673.0000, 2 -> 0
a : -790.0000, 3 -> 1
b : 952.0000, 3 -> 1
c : 157.0000, 3 -> 4
d : 832.0000, 3 -> 0
a : -892.0000, 4 -> 1
b : 574.0000, 4 -> 4
c : -525.0000, 4 -> 4
d : -999.0000, 4 -> 4
b : -734.0000, 0 -> 1
c : 773.0000, 0 -> 4
c : -741.0000, 1 -> 4
a : 238.0000, 1 -> 2
a : -885.0000, 2 -> 0
d : 771.0000, 2 -> 3
c : 488.0000, 3 -> 2
c : -539.0000, 3 -> 1
c : 852.0000, 4 -> 3
a : -769.0000, 4 -> 4
