a : 676.0000, 0 -> 4
b : 857.0000, 0 -> 4
c : 873.0000, 0 -> 7
a : 692.0000, 1 -> 3
b : 363.0000, 1 -> 4
c : 850.0000, 1 -> 1
a : -605.0000, 2 -> 4
b : -456.0000, 2 -> 1
c : 931.0000, 2 -> 1
a : -417.0000, 3 -> 6
b : -407.0000, 3 -> 5
c : 496.0000, 3 -> 7
a : -140.0000, 4 -> 2
b : 204.0000, 4 -> 3
c : -63.0000, 4 -> 6
a : 695.0000, 5 -> 7
b : -652.0000, 5 -> 5
c : -344.0000, 5 -> 0
a : -807.0000, 6 -> 0
b : 182.0000, 6 -> 3
c : 960.0000, 6 -> 1
a : 191.0000, 7 -> 4
b : 728.0000, 7 -> 6
c : -482.0000, 7 -> 1
a : 996.0000, 0 -> 0
c : -573.0000, 1 -> 2
c : 403.0000, 2 -> 3
b : 294.0000, 3 -> 2
b : -861.0000, 4 -> 0
c : 264.0000, 5 -> 7
b : 408.0000, 6 -> 1
a : -400.0000, 7 -> 0
