a : -628.0000, 0 -> 0
b : -156.0000, 0 -> 5
c : -640.0000, 0 -> 3
d : 954.0000, 0 -> 2
a : 701.0000, 1 -> 1
b : 418.0000, 1 -> 1
c : -287.0000, 1 -> 4
d : 339.0000, 1 -> 0
a : -659.0000, 2 -> 1
b : 67.0000, 2 -> 2
c : -560.0000, 2 -> 5
d : 682.0000, 2 -> 1
a : 595.0000, 3 -> 4
b : 840.0000, 3 -> 2
c : -661.0000, 3 -> 3
d : -543.0000, 3 -> 1
a : -657.0000, 4 -> 5
b : -49.0000, 4 -> 1
c : 535.0000, 4 -> 5
d : -403.0000, 4 -> 5
a : 493.0000, 5 -> 4
b : -178.0000, 5 -> 5
c : 77.0000, 5 -> 1
d : 852.0000, 5 -> 3
c : -998.0000, 0 -> 0
b : -173.0000, 0 -> 3
d : -235.0000, 1 -> 3
c : -923.0000, 1 -> 2
a : -853.0000, 2 -> 3
a : -286.0000, 2 -> 2
b : -364.0000, 3 -> 1
a : 268.0000, 3 -> 1
b : 996.0000, 4 -> 5
a : -679.0000, 4 -> 2
a : -577.0000, 5 -> 3
c : 244.0000, 5 -> 0
