a : -286.0000, 0 -> 5
b : -436.0000, 0 -> 5
a : 659.0000, 1 -> 3
b : 291.0000, 1 -> 2
a : 354.0000, 2 -> 6
b : 786.0000, 2 -> 6
a : -498.0000, 3 -> 4
b : -393.0000, 3 -> 7
a : -728.0000, 4 -> 7
b : 120.0000, 4 -> 6
a : -878.0000, 5 -> 0
b : -164.0000, 5 -> 0
a : 239.0000, 6 -> 1
b : 586.0000, 6 -> 4
a : 592.0000, 7 -> 4
b : 447.0000, 7 -> 3
b : -462.0000, 0 -> 7
a : 172.0000, 1 -> 7
b : 362.0000, 2 -> 3
b : -725.0000, 3 -> 2
a : 331.0000, 4 -> 0
b : 669.0000, 5 -> 1
b : -310.0000, 6 -> 6
b : -187.0000, 7 -> 4
