a : 806.0000, 0 -> 1
b : 799.0000, 0 -> 3
c : 440.0000, 0 -> 6
d : -196.0000, 0 -> 0
a : -1.0000, 1 -> 6
b : -513.0000, 1 -> 6
c : -201.0000, 1 -> 2
d : -104.0000, 1 -> 5
a : 75.0000, 2 -> 3
b : 367.0000, 2 -> 0
c : -672.0000, 2 -> 3
d : 536.0000, 2 -> 0
a : -113.0000, 3 -> 3
b : -623.0000, 3 -> 3
c : 49.0000, 3 -> 6
d : 787.0000, 3 -> 0
a : 278.0000, 4 -> 5
b : -875.0000, 4 -> 6
c : 354.0000, 4 -> 3
d : -387.0000, 4 -> 3
a : -388.0000, 5 -> 4
b : -581.0000, 5 -> 4
c : -680.0000, 5 -> 5
d : 983.0000, 5 -> 6
a : 26.0000, 6 -> 6
b : -156.0000, 6 -> 5
c : -520.0000, 6 -> 6
d : 511.0000, 6 -> 0
d : -148.0000, 0 -> 4
c : 269.0000, 0 -> 5
b : -899.0000, 1 -> 5
a : 844.0000, 1 -> 1
d : 323.0000, 2 -> 3
d : -296.0000, 2 -> 2
d : -920.0000, 3 -> 6
c : -207.0000, 3 -> 4
b : 490.0000, 4 -> 3
a : 316.0000, 4 -> 3
b : 942.0000, 5 -> 6
d : 454.0000, 5 -> 3
d : -697.0000, 6 -> 4
c : 242.0000, 6 -> 2
