a : 883.0000, 0 -> 0
b : -9.0000, 0 -> 3
c : -636.0000, 0 -> 2
d : -990.0000, 0 -> 0
a : -948.0000, 1 -> 4
b : 46.0000, 1 -> 6
c : -21.0000, 1 -> 2
d : -38.0000, 1 -> 3
a : -208.0000, 2 -> 2
b : -404.0000, 2 -> 4
c : 686.0000, 2 -> 5
d : -574.0000, 2 -> 0
a : 71.0000, 3 -> 5
b : 987.0000, 3 -> 3
c : -51.0000, 3 -> 6
d : -395.0000, 3 -> 6
a : -284.0000, 4 -> 5
b : 17.0000, 4 -> 3
c : 286.0000, 4 -> 1
d : -894.0000, 4 -> 3
a : -348.0000, 5 -> 2
b : -493.0000, 5 -> 4
c : -100.0000, 5 -> 5
d : -527.0000, 5 -> 5
a : -830.0000, 6 -> 0
b : -667.0000, 6 -> 5
c : -474.0000, 6 -> 5
d : -835.0000, 6 -> 6
c : -564.0000, 0 -> 5
b : 604.0000, 0 -> 6
b : -879.0000, 1 -> 2
c : -912.0000, 1 -> 6
c : -774.0000, 2 -> 4
d : 481.0000, 2 -> 3
a : 453.0000, 3 -> 3
b : 462.0000, 3 -> 4
b : 642.0000, 4 -> 6
a : -503.0000, 4 -> 0
b : -388.0000, 5 -> 1
a : 932.0000, 5 -> 0
c : -64.0000, 6 -> 6
c : 556.0000, 6 -> 4
