a : -879.0000, 0 -> 7
b : 176.0000, 0 -> 6
c : -852.0000, 0 -> 0
a : -923.0000, 1 -> 5
b : -223.0000, 1 -> 5
c : -723.0000, 1 -> 5
a : -410.0000, 2 -> 7
b : 422.0000, 2 -> 3
c : 473.0000, 2 -> 6
a : -367.0000, 3 -> 4
b : -84.0000, 3 -> 4
c : -488.0000, 3 -> 3
a : -765.0000, 4 -> 2
b : -762.0000, 4 -> 1
c : 895.0000, 4 -> 4
a : -153.0000, 5 -> 7
b : -737.0000, 5 -> 5
c : 646.0000, 5 -> 0
a : -128.0000, 6 -> 5
b : -19.0000, 6 -> 4
c : 761.0000, 6 -> 3
a : -507.0000, 7 -> 2
b : 25.0000, 7 -> 4
c : 221.0000, 7 -> 2
b : 460.0000, 0 -> 4
a : -990.0000, 1 -> 6
b : -162.0000, 2 -> 5
c : -129.0000, 3 -> 4
a : -163.0000, 4 -> 4
a : 590.0000, 5 -> 3
a : -786.0000, 6 -> 0
b : -586.0000, 7 -> 7
